filename	decision	color_mad	color_p95_diff	width	height
001927.png	keep	8.4566	16.6667	512	256
001928.png	keep	8.2708	14.6667	512	256
001929.png	reject	9.7502	24.0000	512	256
001930.png	keep	4.9757	13.6667	512	256
001931.png	keep	5.9089	16.0000	512	256
001932.png	reject	10.1129	16.6667	512	256
001933.png	keep	1.2776	2.6667	512	256
001934.png	reject	10.4555	22.3333	512	256
001935.png	keep	2.5879	5.3333	512	256
001936.png	keep	1.0487	2.6667	512	256
001937.png	keep	1.9474	4.6667	512	256
001938.png	reject	12.9823	35.6667	512	256
001939.png	keep	3.9712	10.0000	512	256
001940.png	keep	9.7256	22.0000	512	256
001941.png	keep	8.4317	13.3333	512	256
001942.png	keep	7.5706	16.0000	512	256
001943.png	keep	9.4209	18.0000	512	256
001944.png	keep	5.6712	10.6667	512	256
001945.png	keep	6.4535	12.3333	512	256
001946.png	keep	3.6564	6.6667	512	256
001947.png	reject	15.8445	26.0000	512	256
001948.png	reject	13.9755	37.0000	512	256
001949.png	keep	1.4186	4.0000	512	256
001950.png	keep	7.1303	14.3333	512	256
001951.png	keep	1.4934	4.3333	512	256
001952.png	keep	0.7057	1.6667	512	256
001953.png	keep	2.9540	7.3333	512	256
001954.png	keep	7.0765	12.0000	512	256
001955.png	reject	14.3488	27.0000	512	256
001956.png	keep	7.7745	21.3333	512	256
001957.png	reject	13.8085	22.6667	512	256
001958.png	reject	18.7363	30.3333	512	256
001959.png	keep	6.4030	14.3333	512	256
001960.png	keep	7.3914	16.0000	512	256
001961.png	reject	16.4746	34.6667	512	256
001962.png	keep	1.9205	4.0000	512	256
001963.png	reject	11.3693	21.0000	512	256
001964.png	reject	16.2791	34.3333	512	256
001965.png	keep	1.4262	3.0000	512	256
001966.png	keep	5.4628	13.0000	512	256
001967.png	keep	1.4483	3.3333	512	256
001968.png	keep	1.6272	2.6667	512	256
001969.png	keep	2.6790	7.0000	512	256
001970.png	keep	7.5644	20.0000	512	256
001971.png	keep	2.5847	6.0000	512	256
001972.png	keep	6.0951	19.0000	512	256
001973.png	keep	7.0115	13.0000	512	256
001974.png	reject	18.6132	86.0000	512	256
001975.png	keep	6.1020	13.0000	512	256
001976.png	keep	6.9743	18.0000	512	256
001977.png	keep	9.4064	18.0000	512	256
001978.png	keep	2.8668	6.6667	512	256
001979.png	keep	1.6714	3.3333	512	256
001980.png	reject	16.1156	48.3333	512	256
001981.png	keep	2.5887	4.6667	512	256
001982.png	keep	4.6065	9.6667	512	256
001983.png	keep	1.8561	3.3333	512	256
001984.png	keep	1.4562	2.6667	512	256
001985.png	keep	4.5208	12.6667	512	256
001986.png	keep	9.4580	18.6667	512	256
001987.png	keep	2.5594	10.6667	512	256
001988.png	reject	12.8563	37.6667	512	256
001989.png	keep	9.3501	18.6667	512	256
001990.png	reject	12.3381	25.6667	512	256
001991.png	keep	4.0898	9.0000	512	256
001992.png	keep	6.4423	16.6667	512	256
001993.png	keep	7.8288	16.0000	512	256
001994.png	keep	2.4324	4.3333	512	256
001995.png	keep	6.5617	14.0000	512	256
001996.png	keep	7.1039	17.0000	512	256
001997.png	reject	11.6939	23.3333	512	256
001998.png	keep	6.3462	13.0000	512	256
001999.png	keep	1.3406	3.0000	512	256
002000.png	reject	8.5108	24.6667	512	256
002001.png	reject	20.4736	40.0000	512	256
002002.png	keep	8.0654	16.0000	512	256
002003.png	keep	1.9364	3.6667	512	256
002004.png	reject	8.3381	25.3333	512	256
002005.png	reject	11.9806	21.6667	512	256
002006.png	keep	8.3425	18.0000	512	256
002007.png	keep	5.6648	9.6667	512	256
002008.png	reject	15.7475	32.6667	512	256
002009.png	keep	4.2413	10.0000	512	256
002010.png	keep	3.1798	6.0000	512	256
002011.png	reject	7.7957	31.0833	512	256
002012.png	keep	6.5590	20.6667	512	256
002013.png	keep	2.3734	5.6667	512	256
002014.png	keep	6.3269	14.3333	512	256
002015.png	keep	2.2130	5.0000	512	256
002016.png	keep	3.1974	7.6667	512	256
002017.png	reject	18.5633	42.6667	512	256
002018.png	keep	8.3346	18.0000	512	256
002019.png	keep	8.1076	21.6667	512	256
002020.png	keep	2.8044	5.0000	512	256
002021.png	keep	7.6630	12.0000	512	256
002022.png	reject	14.7175	21.3333	512	256
002023.png	reject	63.3179	112.0000	512	256
002024.png	keep	5.4485	11.6667	512	256
002025.png	reject	9.4082	35.3333	512	256
002026.png	keep	4.8331	9.6667	512	256
002027.png	keep	3.3540	7.3333	512	256
002028.png	reject	13.1868	28.3333	512	256
002029.png	keep	1.2874	2.6667	512	256
002030.png	keep	4.2170	10.3333	512	256
002031.png	keep	2.2188	4.3333	512	256
002032.png	keep	0.9179	2.3333	512	256
002033.png	reject	30.8664	59.3333	512	256
002034.png	reject	12.2105	23.3333	512	256
002035.png	keep	1.4370	3.3333	512	256
002036.png	keep	6.9504	18.0000	512	256
002037.png	keep	8.8122	16.6667	512	256
002038.png	keep	6.6238	14.3333	512	256
002039.png	reject	62.7312	107.0000	512	256
002040.png	keep	4.3753	9.6667	512	256
002041.png	keep	4.8017	10.6667	512	256
002042.png	keep	5.6740	13.6667	512	256
002043.png	keep	2.4114	5.3333	512	256
002044.png	keep	5.9327	17.6667	512	256
002045.png	keep	9.1726	14.6667	512	256
002046.png	keep	5.2481	11.0000	512	256
002047.png	keep	1.5418	4.0000	512	256
002048.png	keep	1.4626	3.0000	512	256
002049.png	keep	6.0021	15.3333	512	256
002050.png	keep	2.4785	5.6667	512	256
002051.png	keep	2.3724	5.0000	512	256
002052.png	keep	6.3290	13.3333	512	256
002053.png	reject	26.5082	54.6667	512	256
002054.png	reject	23.0486	99.3333	512	256
002055.png	reject	36.8837	95.0000	512	256
002056.png	reject	13.5896	28.6667	512	256
002057.png	keep	6.5027	16.6667	512	256
002058.png	keep	4.3086	12.6667	512	256
002059.png	reject	8.0477	31.3333	512	256
002060.png	reject	12.1808	24.0000	512	256
002061.png	keep	1.7262	4.0000	512	256
002062.png	keep	3.8690	7.6667	512	256
002063.png	keep	3.5891	6.3333	512	256
002064.png	keep	1.3303	2.3333	512	256
002065.png	keep	3.2237	9.6667	512	256
002066.png	keep	2.4576	7.6667	512	256
002067.png	keep	3.3263	10.3333	512	256
002068.png	reject	16.8230	38.6667	512	256
002069.png	keep	9.2932	22.0000	512	256
002070.png	reject	25.2778	64.6667	512	256
002071.png	keep	8.0854	13.0000	512	256
002072.png	keep	5.2737	11.0000	512	256
002073.png	reject	15.7301	32.3333	512	256
002074.png	reject	8.0274	31.3333	512	256
002075.png	keep	3.6604	8.6667	512	256
002076.png	keep	7.5884	14.6667	512	256
002077.png	keep	2.5323	7.3333	512	256
002078.png	keep	4.0502	9.3333	512	256
002079.png	keep	1.1902	3.0000	512	256
002080.png	keep	1.5551	2.6667	512	256
002081.png	keep	3.5150	7.6667	512	256
002082.png	keep	7.6303	13.6667	512	256
002083.png	keep	2.3000	6.6667	512	256
002084.png	reject	10.8486	40.0000	512	256
002085.png	keep	4.6825	9.6667	512	256
002086.png	reject	10.0559	20.3333	512	256
002087.png	keep	4.0025	8.6667	512	256
002088.png	reject	9.7257	30.3333	512	256
002089.png	keep	8.9755	16.6667	512	256
002090.png	keep	9.7517	15.6667	512	256
002091.png	keep	2.2080	4.3333	512	256
002092.png	keep	7.6275	15.6667	512	256
002093.png	keep	1.6594	3.6667	512	256
002094.png	keep	5.3870	12.0000	512	256
002095.png	keep	2.6173	7.0000	512	256
002096.png	keep	1.5569	3.0000	512	256
002097.png	keep	4.5659	12.0000	512	256
002098.png	keep	6.7405	10.6667	512	256
002099.png	keep	3.7556	7.3333	512	256
002100.png	reject	18.7105	31.0000	512	256
002101.png	keep	6.2211	14.3333	512	256
002102.png	reject	15.4792	24.0000	512	256
002103.png	keep	5.7522	9.0000	512	256
002104.png	keep	7.2373	13.6667	512	256
002105.png	reject	14.7107	26.0000	512	256
002106.png	keep	8.6466	18.3333	512	256
002107.png	reject	7.6090	24.6667	512	256
002108.png	reject	10.2662	22.3333	512	256
002109.png	keep	1.8046	3.6667	512	256
002110.png	keep	5.0579	10.6667	512	256
002111.png	keep	1.0952	2.6667	512	256
002112.png	keep	2.2112	4.0000	512	256
002113.png	reject	12.0014	39.3333	512	256
002114.png	keep	2.7239	6.0000	512	256
002115.png	keep	5.0158	8.0000	512	256
002116.png	keep	6.8680	14.6667	512	256
002117.png	reject	12.7948	27.0000	512	256
002118.png	keep	7.7129	21.0000	512	256
002119.png	keep	8.6749	20.6667	512	256
002120.png	reject	46.1972	88.3333	512	256
002121.png	keep	6.6622	13.0000	512	256
002122.png	keep	3.7535	8.0000	512	256
002123.png	keep	2.6026	6.0000	512	256
002124.png	keep	9.3946	19.3333	512	256
002125.png	keep	4.3235	5.6667	512	256
002126.png	keep	5.8970	12.3333	512	256
002127.png	keep	1.1715	3.0000	512	256
002128.png	keep	8.3022	16.0000	512	256
002129.png	keep	3.0807	8.3333	512	256
002130.png	keep	4.7266	13.6667	512	256
002131.png	keep	5.9788	16.3333	512	256
002132.png	keep	5.3902	12.6667	512	256
002133.png	reject	37.8240	55.6667	512	256
002134.png	keep	4.7540	11.0000	512	256
002135.png	reject	11.8426	22.6667	512	256
002136.png	reject	17.0197	39.3333	512	256
002137.png	keep	7.8989	13.6667	512	256
002138.png	keep	2.6898	5.6667	512	256
002139.png	keep	2.4751	6.3333	512	256
002140.png	reject	15.1825	29.0000	512	256
002141.png	keep	4.1266	20.3333	512	256
002142.png	keep	1.9460	5.0000	512	256
002143.png	keep	1.2497	3.0000	512	256
002144.png	keep	0.8602	1.6667	512	256
002145.png	keep	8.0857	20.6667	512	256
002146.png	keep	1.9447	4.3333	512	256
002147.png	reject	15.5165	38.3333	512	256
002148.png	reject	9.0973	26.3333	512	256
002149.png	reject	27.7118	63.3333	512	256
002150.png	keep	1.6039	3.6667	512	256
002151.png	keep	3.4924	9.3333	512	256
002152.png	reject	16.5332	34.0000	512	256
002153.png	keep	6.4360	14.0000	512	256
002154.png	reject	10.8572	24.0000	512	256
002155.png	keep	2.9679	6.0000	512	256
002156.png	reject	13.0730	27.6667	512	256
002157.png	keep	2.0597	5.0000	512	256
002158.png	reject	13.1047	19.6667	512	256
002159.png	keep	1.9067	5.0000	512	256
002160.png	keep	1.5214	3.3333	512	256
002161.png	keep	7.8367	18.0000	512	256
002162.png	keep	2.3926	5.6667	512	256
002163.png	keep	9.8457	17.3333	512	256
002164.png	keep	4.8880	10.6667	512	256
002165.png	reject	37.3151	60.6667	512	256
002166.png	keep	2.3570	5.3333	512	256
002167.png	keep	8.0580	16.0000	512	256
002168.png	keep	1.3409	2.6667	512	256
002169.png	keep	6.6305	15.6667	512	256
002170.png	keep	3.6250	8.0000	512	256
002171.png	keep	3.6018	8.0000	512	256
002172.png	keep	5.1572	11.3333	512	256
002173.png	keep	1.4316	3.3333	512	256
002174.png	keep	2.5323	7.0000	512	256
002175.png	keep	1.2126	2.6667	512	256
002176.png	keep	0.9957	2.0000	512	256
002177.png	reject	7.7410	30.0000	512	256
002178.png	keep	2.2850	6.3333	512	256
002179.png	keep	2.3282	5.6667	512	256
002180.png	keep	6.4891	14.3333	512	256
002181.png	reject	13.8252	31.0000	512	256
002182.png	keep	3.1931	7.3333	512	256
002183.png	reject	12.3806	18.3333	512	256
002184.png	keep	1.0367	2.3333	512	256
002185.png	keep	9.2688	18.6667	512	256
002186.png	keep	2.7071	4.6667	512	256
002187.png	keep	4.5585	9.0000	512	256
002188.png	reject	11.8361	24.6667	512	256
002189.png	keep	3.0681	6.3333	512	256
002190.png	keep	3.3894	10.6667	512	256
002191.png	keep	2.1361	3.6667	512	256
002192.png	keep	2.6406	6.0000	512	256
002193.png	keep	4.7870	11.0000	512	256
002194.png	reject	10.6831	31.6667	512	256
002195.png	keep	2.4344	6.0000	512	256
002196.png	keep	6.5572	15.0000	512	256
002197.png	keep	5.6490	9.6667	512	256
002198.png	keep	1.7670	4.3333	512	256
002199.png	keep	5.5464	12.3333	512	256
002200.png	keep	2.7672	5.3333	512	256
002201.png	keep	9.4283	18.0000	512	256
002202.png	keep	3.5186	7.3333	512	256
002203.png	keep	2.9656	6.0000	512	256
002204.png	reject	13.4923	29.0000	512	256
002205.png	keep	1.2781	2.6667	512	256
002206.png	keep	3.1475	8.0000	512	256
002207.png	keep	2.0224	3.3333	512	256
002208.png	keep	1.5657	3.3333	512	256
002209.png	keep	1.7705	4.0000	512	256
002210.png	keep	1.6613	4.0000	512	256
002211.png	reject	10.5974	21.0000	512	256
002212.png	keep	6.6276	15.3333	512	256
002213.png	keep	8.9803	15.3333	512	256
002214.png	keep	1.9289	3.6667	512	256
002215.png	reject	9.7835	32.6667	512	256
002216.png	keep	2.1626	5.3333	512	256
002217.png	keep	9.0087	13.6667	512	256
002218.png	keep	5.5868	10.6667	512	256
002219.png	keep	4.0140	7.6667	512	256
002220.png	keep	5.9365	15.0000	512	256
002221.png	keep	2.3030	5.0000	512	256
002222.png	keep	3.0910	6.6667	512	256
002223.png	keep	1.7409	3.3333	512	256
002224.png	keep	1.0981	2.3333	512	256
002225.png	reject	7.0434	32.0000	512	256
002226.png	keep	2.1390	5.0000	512	256
002227.png	keep	5.8589	13.3333	512	256
002228.png	reject	12.3629	28.0000	512	256
002229.png	reject	10.5888	23.3333	512	256
002230.png	keep	1.7500	3.6667	512	256
002231.png	keep	6.1815	14.3333	512	256
002232.png	keep	2.0415	4.6667	512	256
002233.png	reject	10.0003	19.6667	512	256
002234.png	keep	6.4875	11.6667	512	256
002235.png	keep	5.5198	10.3333	512	256
002236.png	keep	8.2590	17.6667	512	256
002237.png	keep	2.1060	4.0000	512	256
002238.png	keep	3.7464	10.0000	512	256
002239.png	keep	1.5944	3.0000	512	256
002240.png	keep	3.3742	6.0000	512	256
002241.png	keep	7.8733	13.0000	512	256
002242.png	reject	13.1158	26.6667	512	256
002243.png	keep	6.1423	14.6667	512	256
002244.png	keep	8.2650	16.3333	512	256
002245.png	reject	15.4268	32.3333	512	256
002246.png	keep	1.8925	4.0000	512	256
002247.png	keep	7.7328	14.3333	512	256
002248.png	keep	2.7134	5.6667	512	256
002249.png	reject	10.8619	21.0000	512	256
002250.png	keep	3.1564	7.0000	512	256
002251.png	keep	3.2379	10.0000	512	256
002252.png	reject	16.9076	28.3333	512	256
002253.png	keep	3.2909	7.3333	512	256
002254.png	keep	5.8321	20.6667	512	256
002255.png	keep	1.8530	5.0000	512	256
002256.png	keep	2.1237	4.0000	512	256
002257.png	keep	4.7310	12.0000	512	256
002258.png	keep	6.3604	16.6667	512	256
002259.png	keep	3.8239	8.0000	512	256
002260.png	reject	11.9326	18.6667	512	256
002261.png	keep	2.8765	5.6667	512	256
002262.png	keep	1.8112	5.0000	512	256
002263.png	keep	8.1039	20.3333	512	256
002264.png	keep	1.3140	3.0000	512	256
002265.png	reject	11.6879	19.0000	512	256
002266.png	keep	5.3615	15.3333	512	256
002267.png	reject	10.6199	30.6667	512	256
002268.png	reject	17.6078	31.6667	512	256
002269.png	keep	1.8786	4.3333	512	256
002270.png	keep	2.6995	11.6667	512	256
002271.png	keep	1.2645	2.6667	512	256
002272.png	keep	2.0181	4.3333	512	256
002273.png	keep	5.6369	14.6667	512	256
002274.png	keep	3.9450	10.6667	512	256
002275.png	reject	9.5426	23.0000	512	256
002276.png	reject	10.2662	22.6667	512	256
002277.png	keep	8.6104	19.3333	512	256
002278.png	keep	2.6639	5.0000	512	256
002279.png	reject	14.9849	53.0000	512	256
002280.png	keep	1.2290	2.6667	512	256
002281.png	reject	12.0782	25.6667	512	256
002282.png	keep	3.0261	5.6667	512	256
002283.png	keep	5.7222	8.6667	512	256
002284.png	keep	7.7613	16.3333	512	256
002285.png	keep	1.4622	3.0000	512	256
002286.png	keep	2.3874	6.0000	512	256
002287.png	keep	1.6644	3.6667	512	256
002288.png	keep	2.4473	4.3333	512	256
002289.png	keep	3.3748	6.0000	512	256
002290.png	keep	7.0980	16.3333	512	256
002291.png	keep	4.9135	11.3333	512	256
002292.png	reject	10.4677	17.6667	512	256
002293.png	reject	11.8756	17.6667	512	256
002294.png	keep	1.7031	4.0000	512	256
002295.png	reject	17.5698	52.6667	512	256
002296.png	keep	1.8507	3.0000	512	256
002297.png	keep	6.8331	13.0000	512	256
002298.png	keep	3.0708	7.0000	512	256
002299.png	keep	3.5674	8.0000	512	256
002300.png	keep	6.6736	14.3333	512	256
002301.png	keep	1.3070	2.3333	512	256
002302.png	keep	2.9287	8.3333	512	256
002303.png	keep	0.9290	2.3333	512	256
002304.png	keep	0.9244	2.3333	512	256
002305.png	keep	3.4362	10.3333	512	256
002306.png	keep	5.8407	13.6667	512	256
002307.png	keep	2.7547	10.3333	512	256
002308.png	keep	6.6611	14.0000	512	256
002309.png	reject	12.2029	27.3333	512	256
002310.png	keep	1.3069	3.0000	512	256
002311.png	keep	3.6811	7.3333	512	256
002312.png	keep	1.3651	2.6667	512	256
002313.png	reject	11.2465	23.6667	512	256
002314.png	keep	2.4981	5.0000	512	256
002315.png	keep	2.4359	4.0000	512	256
002316.png	keep	8.3382	21.0000	512	256
002317.png	keep	2.8163	5.6667	512	256
002318.png	keep	2.0377	5.0000	512	256
002319.png	keep	3.5191	5.3333	512	256
002320.png	keep	1.5819	2.6667	512	256
002321.png	keep	7.6942	19.6667	512	256
002322.png	keep	9.8005	22.0000	512	256
002323.png	keep	5.1033	12.3333	512	256
002324.png	reject	14.6820	26.3333	512	256
002325.png	keep	9.6694	18.0000	512	256
002326.png	keep	2.3505	5.0000	512	256
002327.png	reject	11.3424	23.0000	512	256
002328.png	keep	1.3336	2.3333	512	256
002329.png	keep	8.7226	14.0000	512	256
002330.png	keep	2.1038	4.3333	512	256
002331.png	keep	3.2589	7.6667	512	256
002332.png	keep	7.2143	18.3333	512	256
002333.png	keep	1.0046	2.6667	512	256
002334.png	keep	3.8069	8.6667	512	256
002335.png	keep	4.6629	7.6667	512	256
002336.png	keep	1.8218	3.3333	512	256
002337.png	keep	3.0287	9.0000	512	256
002338.png	keep	3.2512	7.6667	512	256
002339.png	keep	5.0997	12.6667	512	256
002340.png	reject	15.2185	31.3333	512	256
002341.png	keep	6.6467	16.3333	512	256
002342.png	keep	2.9182	7.0000	512	256
002343.png	keep	3.4650	8.3333	512	256
002344.png	keep	1.8538	4.6667	512	256
002345.png	reject	13.2082	23.6667	512	256
002346.png	keep	5.9365	20.3333	512	256
002347.png	keep	2.5716	4.3333	512	256
002348.png	reject	17.7721	35.0000	512	256
002349.png	keep	1.1654	2.3333	512	256
002350.png	keep	2.0104	5.6667	512	256
002351.png	keep	2.2467	4.3333	512	256
002352.png	keep	1.2841	3.6667	512	256
002353.png	keep	2.4188	5.3333	512	256
002354.png	keep	4.9598	13.6667	512	256
002355.png	keep	7.7785	15.0000	512	256
002356.png	keep	6.8942	14.0000	512	256
002357.png	keep	9.7472	16.6667	512	256
002358.png	keep	1.9319	4.0000	512	256
002359.png	reject	23.7763	71.0000	512	256
002360.png	keep	1.9594	4.3333	512	256
002361.png	reject	11.4045	18.6667	512	256
002362.png	keep	2.2720	5.3333	512	256
002363.png	keep	4.2647	9.6667	512	256
002364.png	keep	6.6263	15.6667	512	256
002365.png	keep	1.0228	2.0000	512	256
002366.png	keep	2.1458	4.0000	512	256
002367.png	keep	1.9328	3.3333	512	256
002368.png	keep	1.6249	4.6667	512	256
002369.png	keep	3.1981	7.0000	512	256
002370.png	keep	6.9723	15.3333	512	256
002371.png	keep	6.0874	17.3333	512	256
002372.png	keep	5.5910	16.3333	512	256
002373.png	keep	9.1561	21.6667	512	256
002374.png	keep	3.8852	6.3333	512	256
002375.png	keep	2.9901	5.6667	512	256
002376.png	keep	1.2791	2.6667	512	256
002377.png	keep	8.6874	18.0000	512	256
002378.png	keep	1.8257	3.3333	512	256
002379.png	keep	4.1113	10.0000	512	256
002380.png	reject	11.2621	30.6667	512	256
002381.png	keep	1.1855	2.0000	512	256
002382.png	keep	1.2778	2.6667	512	256
002383.png	keep	4.6734	14.3333	512	256
002384.png	keep	1.5704	3.6667	512	256
002385.png	keep	2.4976	5.0000	512	256
002386.png	keep	5.2594	11.0000	512	256
002387.png	keep	7.1430	16.0000	512	256
002388.png	reject	11.0835	23.3333	512	256
002389.png	reject	17.0124	27.0000	512	256
002390.png	keep	2.2009	4.3333	512	256
002391.png	keep	2.3682	4.3333	512	256
002392.png	keep	4.0399	7.6667	512	256
002393.png	keep	8.3950	16.0000	512	256
002394.png	keep	1.9324	4.6667	512	256
002395.png	keep	3.4496	6.0000	512	256
002396.png	keep	7.7463	19.0000	512	256
002397.png	keep	2.3477	4.3333	512	256
002398.png	keep	3.5000	7.0000	512	256
002399.png	keep	1.8172	3.3333	512	256
002400.png	keep	1.8494	3.3333	512	256
002401.png	reject	11.5468	43.0000	512	256
002402.png	keep	3.7059	7.6667	512	256
002403.png	keep	3.7096	9.3333	512	256
002404.png	reject	12.5229	21.0000	512	256
002405.png	keep	7.3900	15.3333	512	256
002406.png	keep	6.4681	11.6667	512	256
002407.png	keep	3.7559	7.0000	512	256
002408.png	keep	1.8863	4.6667	512	256
002409.png	reject	41.5208	89.6667	512	256
002410.png	keep	1.7549	4.0000	512	256
002411.png	keep	2.9201	6.3333	512	256
002412.png	keep	5.2674	14.6667	512	256
002413.png	keep	1.3223	2.6667	512	256
002414.png	keep	7.1620	15.3333	512	256
002415.png	keep	1.6445	4.0000	512	256
002416.png	keep	1.7727	3.3333	512	256
002417.png	keep	1.6285	4.3333	512	256
002418.png	keep	6.4353	13.3333	512	256
002419.png	reject	9.1644	22.3333	512	256
002420.png	reject	9.2595	24.3333	512	256
002421.png	keep	7.5655	11.6667	512	256
002422.png	reject	13.0756	21.0000	512	256
002423.png	keep	3.0527	6.3333	512	256
002424.png	keep	2.9262	6.0000	512	256
002425.png	keep	9.1636	17.6667	512	256
002426.png	keep	1.3681	3.3333	512	256
002427.png	keep	3.3749	7.3333	512	256
002428.png	reject	17.5053	34.3333	512	256
002429.png	keep	1.6326	3.6667	512	256
002430.png	keep	2.3100	5.3333	512	256
002431.png	keep	1.3970	3.3333	512	256
002432.png	keep	1.1746	2.3333	512	256
002433.png	keep	1.6941	4.0000	512	256
002434.png	keep	6.6447	17.0000	512	256
002435.png	keep	5.9922	13.3333	512	256
