split	sample_id	status	reason	hr_mean_brightness	hr_bright_ratio	lr_mean_brightness	lr_bright_ratio	hr_path	lr_path
train_64_256	010403	kept	kept	44.246849	0.000290	42.334068	0.000244	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010403.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010403.tif
train_64_256	010404	kept	kept	123.565285	0.029572	116.446457	0.012451	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010404.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010404.tif
train_64_256	010405	kept	kept	63.741493	0.000000	58.130775	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010405.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010405.tif
train_64_256	010406	kept	kept	86.392029	0.000000	117.309570	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010406.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010406.tif
train_64_256	010407	kept	kept	68.976631	0.000000	96.816162	0.000732	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010407.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010407.tif
train_64_256	010408	kept	kept	114.705414	0.000000	109.599609	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010408.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010408.tif
train_64_256	010409	kept	kept	111.031487	0.000000	105.661621	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010409.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010409.tif
train_64_256	010410	kept	kept	196.611633	0.048737	175.746918	0.009277	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010410.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010410.tif
train_64_256	010411	kept	kept	93.663017	0.000000	87.896645	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010411.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010411.tif
train_64_256	010412	rejected	sentinel_bright_ratio	160.018616	0.001678	244.416336	0.730469	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010412.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010412.tif
train_64_256	010413	kept	kept	197.303055	0.008911	133.335205	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010413.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010413.tif
train_64_256	010414	rejected	planet_bright_ratio	233.984833	0.436111	184.504959	0.048828	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010414.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010414.tif
train_64_256	010415	kept	kept	89.425285	0.000000	59.060471	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010415.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010415.tif
train_64_256	010416	kept	kept	158.132263	0.007385	116.014153	0.002441	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010416.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010416.tif
train_64_256	010417	kept	kept	130.310318	0.000000	161.062820	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010417.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010417.tif
train_64_256	010418	kept	kept	140.120148	0.000000	129.078125	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010418.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010418.tif
train_64_256	010419	kept	kept	44.875481	0.000000	42.486977	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010419.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010419.tif
train_64_256	010420	kept	kept	130.474945	0.020676	121.858887	0.005615	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010420.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010420.tif
train_64_256	010421	kept	kept	54.695599	0.000000	59.407227	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010421.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010421.tif
train_64_256	010422	kept	kept	161.974106	0.001343	120.331940	0.000732	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010422.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010422.tif
train_64_256	010423	kept	kept	75.138138	0.000000	93.876785	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010423.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010423.tif
train_64_256	010424	kept	kept	108.734932	0.008621	116.103676	0.009033	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010424.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010424.tif
train_64_256	010425	kept	kept	110.559593	0.000000	105.350174	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010425.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010425.tif
train_64_256	010426	kept	kept	141.700119	0.001282	141.003586	0.033203	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010426.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010426.tif
train_64_256	010427	kept	kept	107.569328	0.000000	105.134438	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010427.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010427.tif
train_64_256	010428	rejected	sentinel_bright_ratio	143.562424	0.000000	244.963699	0.659180	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010428.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010428.tif
train_64_256	010429	kept	kept	165.441010	0.074707	85.158859	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010429.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010429.tif
train_64_256	010430	kept	kept	197.794449	0.185791	162.739655	0.021729	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010430.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010430.tif
train_64_256	010431	kept	kept	78.501083	0.000000	55.852459	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010431.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010431.tif
train_64_256	010432	kept	kept	141.299347	0.005005	116.435623	0.018311	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010432.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010432.tif
train_64_256	010433	kept	kept	165.308502	0.000000	135.625977	0.001953	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010433.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010433.tif
train_64_256	010434	kept	kept	145.827377	0.024429	136.919434	0.019531	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010434.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010434.tif
train_64_256	010435	kept	kept	45.063515	0.000000	47.465088	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010435.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010435.tif
train_64_256	010436	kept	kept	110.887985	0.219421	118.361977	0.060547	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010436.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010436.tif
train_64_256	010437	kept	kept	80.595963	0.000000	81.745125	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010437.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010437.tif
train_64_256	010438	kept	kept	128.950073	0.001160	154.645752	0.015869	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010438.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010438.tif
train_64_256	010439	kept	kept	184.550873	0.000000	48.962482	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010439.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010439.tif
train_64_256	010440	kept	kept	125.986557	0.046570	126.904785	0.046631	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010440.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010440.tif
train_64_256	010441	kept	kept	124.356018	0.000000	126.161377	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010441.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010441.tif
train_64_256	010442	kept	kept	178.561844	0.335373	159.166992	0.107422	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010442.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010442.tif
train_64_256	010443	kept	kept	64.027916	0.000000	63.262856	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010443.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010443.tif
train_64_256	010444	kept	kept	171.688263	0.337234	135.530182	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010444.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010444.tif
train_64_256	010445	kept	kept	138.358505	0.005920	122.132645	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010445.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010445.tif
train_64_256	010446	kept	kept	112.512573	0.000000	65.811440	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010446.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010446.tif
train_64_256	010447	kept	kept	66.434540	0.000000	50.592857	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010447.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010447.tif
train_64_256	010448	kept	kept	152.493546	0.006195	113.820633	0.005371	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010448.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010448.tif
train_64_256	010449	kept	kept	182.930649	0.000473	157.269928	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010449.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010449.tif
train_64_256	010450	kept	kept	151.685928	0.201477	144.027420	0.166992	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010450.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010450.tif
train_64_256	010451	kept	kept	41.892883	0.000000	44.334881	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010451.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010451.tif
train_64_256	010452	kept	kept	72.307106	0.003525	93.292969	0.001221	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010452.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010452.tif
train_64_256	010453	kept	kept	104.361870	0.000000	92.951500	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010453.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010453.tif
train_64_256	010454	kept	kept	151.356445	0.005371	175.664062	0.229980	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010454.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010454.tif
train_64_256	010455	kept	kept	148.361115	0.000168	42.702553	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010455.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010455.tif
train_64_256	010456	kept	kept	114.685471	0.013611	124.375648	0.017334	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010456.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010456.tif
train_64_256	010457	kept	kept	139.495895	0.001907	149.376862	0.012939	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010457.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010457.tif
train_64_256	010458	kept	kept	167.094437	0.266495	149.549728	0.127441	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010458.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010458.tif
train_64_256	010459	kept	kept	59.049641	0.000000	57.806561	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010459.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010459.tif
train_64_256	010460	kept	kept	164.424301	0.148438	122.023033	0.000244	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010460.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010460.tif
train_64_256	010461	kept	kept	117.961151	0.000000	110.946129	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010461.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010461.tif
train_64_256	010462	kept	kept	179.041977	0.005234	97.891441	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010462.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010462.tif
train_64_256	010463	kept	kept	80.792915	0.004333	74.074951	0.001709	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010463.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010463.tif
train_64_256	010464	kept	kept	114.171112	0.002869	79.912430	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010464.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010464.tif
train_64_256	010465	kept	kept	142.871948	0.000000	127.411385	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010465.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010465.tif
train_64_256	010466	kept	kept	185.270981	0.000107	175.843353	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010466.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010466.tif
train_64_256	010467	kept	kept	36.655041	0.000000	39.213379	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010467.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010467.tif
train_64_256	010468	kept	kept	104.461563	0.000000	118.694656	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010468.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010468.tif
train_64_256	010469	kept	kept	120.947823	0.000000	96.647049	0.004150	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010469.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010469.tif
train_64_256	010470	kept	kept	179.614639	0.000000	188.277832	0.146729	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010470.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010470.tif
train_64_256	010471	kept	kept	171.295654	0.000000	50.856850	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010471.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010471.tif
train_64_256	010472	kept	kept	136.340851	0.000778	122.145264	0.000488	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010472.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010472.tif
train_64_256	010473	kept	kept	109.510895	0.000000	121.364342	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010473.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010473.tif
train_64_256	010474	kept	kept	149.425858	0.000015	158.401855	0.058350	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010474.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010474.tif
train_64_256	010475	kept	kept	70.189568	0.000000	66.089523	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010475.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010475.tif
train_64_256	010476	kept	kept	123.083130	0.000000	91.892410	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010476.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010476.tif
train_64_256	010477	kept	kept	181.691223	0.125381	115.608482	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010477.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010477.tif
train_64_256	010478	kept	kept	176.924637	0.020721	102.556961	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010478.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010478.tif
train_64_256	010479	kept	kept	92.109947	0.003250	73.563889	0.001221	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010479.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010479.tif
train_64_256	010480	kept	kept	91.469414	0.000992	76.082520	0.000977	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010480.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010480.tif
train_64_256	010481	kept	kept	131.079407	0.000000	111.408524	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010481.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010481.tif
train_64_256	010482	kept	kept	166.082657	0.000061	152.778320	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010482.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010482.tif
train_64_256	010483	kept	kept	80.113991	0.000443	74.808273	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010483.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010483.tif
train_64_256	010484	kept	kept	92.093758	0.000000	105.282631	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010484.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010484.tif
train_64_256	010485	kept	kept	140.369202	0.001862	123.773682	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010485.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010485.tif
train_64_256	010486	kept	kept	163.121628	0.000000	192.884766	0.007080	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010486.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010486.tif
train_64_256	010487	kept	kept	209.235092	0.086151	53.430664	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010487.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010487.tif
train_64_256	010488	kept	kept	130.208084	0.027496	137.621658	0.032227	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010488.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010488.tif
train_64_256	010489	kept	kept	191.058716	0.136765	185.865891	0.090576	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010489.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010489.tif
train_64_256	010490	kept	kept	162.891922	0.052841	187.527924	0.091064	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010490.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010490.tif
train_64_256	010491	kept	kept	103.914116	0.000000	101.226639	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010491.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010491.tif
train_64_256	010492	kept	kept	146.131989	0.050720	108.566978	0.003662	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/010492.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/010492.tif
